player_id	daily_recharge	platform_profit	loss_percentage	offer_tier
38183496	200.00	214.35	107.18	0-499 (20% cashback)
38208246	200.00	211.30	105.65	0-499 (20% cashback)
38267960	200.00	227.10	113.55	0-499 (20% cashback)
38473305	200.00	267.54	133.77	0-499 (20% cashback)
38513459	200.00	235.20	117.60	0-499 (20% cashback)
38514015	200.00	220.00	110.00	0-499 (20% cashback)
38717446	200.00	234.90	117.45	0-499 (20% cashback)
38777501	200.00	216.80	108.40	0-499 (20% cashback)
38840689	200.00	213.44	106.72	0-499 (20% cashback)
38887598	200.00	212.20	106.10	0-499 (20% cashback)
38941642	200.00	214.42	107.21	0-499 (20% cashback)
38978829	200.00	249.75	124.88	0-499 (20% cashback)
39029858	200.00	358.00	179.00	0-499 (20% cashback)
39478618	200.00	215.10	107.55	0-499 (20% cashback)
39535974	200.00	216.50	108.25	0-499 (20% cashback)
39603659	200.00	580.00	290.00	0-499 (20% cashback)
39616308	200.00	211.18	105.59	0-499 (20% cashback)
39715665	200.00	212.70	106.35	0-499 (20% cashback)
39740548	200.00	243.15	121.58	0-499 (20% cashback)
40033408	200.00	235.05	117.53	0-499 (20% cashback)
40251049	200.00	219.20	109.60	0-499 (20% cashback)
40337852	200.00	216.68	108.34	0-499 (20% cashback)
40670742	200.00	217.45	108.73	0-499 (20% cashback)
40670863	200.00	245.00	122.50	0-499 (20% cashback)
40696432	200.00	322.20	161.10	0-499 (20% cashback)
41128256	200.00	222.13	111.07	0-499 (20% cashback)
41374113	200.00	341.00	170.50	0-499 (20% cashback)
41560915	200.00	904.00	452.00	0-499 (20% cashback)
41591419	200.00	212.60	106.30	0-499 (20% cashback)
41611501	200.00	218.20	109.10	0-499 (20% cashback)
41825980	200.00	229.85	114.93	0-499 (20% cashback)
41868158	200.00	193.30	96.65	0-499 (20% cashback)
41997225	200.00	209.50	104.75	0-499 (20% cashback)
42087093	200.00	210.20	105.10	0-499 (20% cashback)
42090921	200.00	222.84	111.42	0-499 (20% cashback)
42140092	200.00	221.00	110.50	0-499 (20% cashback)
42384780	200.00	227.96	113.98	0-499 (20% cashback)
42467820	200.00	267.85	133.93	0-499 (20% cashback)
42502142	200.00	205.17	102.59	0-499 (20% cashback)
42595594	200.00	230.10	115.05	0-499 (20% cashback)
42812330	200.00	230.73	115.37	0-499 (20% cashback)
42818808	200.00	212.75	106.38	0-499 (20% cashback)
43133251	200.00	491.04	245.52	0-499 (20% cashback)
43152888	200.00	226.36	113.18	0-499 (20% cashback)
43309642	200.00	242.17	121.09	0-499 (20% cashback)
43405780	200.00	212.60	106.30	0-499 (20% cashback)
43451405	200.00	259.80	129.90	0-499 (20% cashback)
43940451	200.00	243.50	121.75	0-499 (20% cashback)
44157314	200.00	330.00	165.00	0-499 (20% cashback)
44194587	200.00	230.40	115.20	0-499 (20% cashback)
44441273	200.00	214.52	107.26	0-499 (20% cashback)
44548220	200.00	232.00	116.00	0-499 (20% cashback)
44670673	200.00	241.00	120.50	0-499 (20% cashback)
44741739	200.00	228.80	114.40	0-499 (20% cashback)
44865129	200.00	272.41	136.21	0-499 (20% cashback)
44866060	200.00	351.95	175.98	0-499 (20% cashback)
44926440	200.00	212.80	106.40	0-499 (20% cashback)
44957103	200.00	251.00	125.50	0-499 (20% cashback)
45827111	200.00	218.35	109.18	0-499 (20% cashback)
45985458	200.00	228.80	114.40	0-499 (20% cashback)
46037942	200.00	342.24	171.12	0-499 (20% cashback)
46078765	200.00	237.20	118.60	0-499 (20% cashback)
46411298	200.00	247.88	123.94	0-499 (20% cashback)
46432781	200.00	359.80	179.90	0-499 (20% cashback)
46504618	200.00	222.70	111.35	0-499 (20% cashback)
46898807	200.00	212.00	106.00	0-499 (20% cashback)
46907369	200.00	266.24	133.12	0-499 (20% cashback)
47003559	200.00	241.80	120.90	0-499 (20% cashback)
47042835	200.00	205.20	102.60	0-499 (20% cashback)
47289359	200.00	240.70	120.35	0-499 (20% cashback)
47470419	200.00	245.00	122.50	0-499 (20% cashback)
47647845	200.00	229.20	114.60	0-499 (20% cashback)
48046539	200.00	220.00	110.00	0-499 (20% cashback)
48054590	200.00	213.01	106.51	0-499 (20% cashback)
48120159	200.00	209.20	104.60	0-499 (20% cashback)
48280746	200.00	216.31	108.16	0-499 (20% cashback)
48293330	200.00	237.00	118.50	0-499 (20% cashback)
48394166	200.00	271.50	135.75	0-499 (20% cashback)
48436361	200.00	226.00	113.00	0-499 (20% cashback)
48539081	200.00	235.78	117.89	0-499 (20% cashback)
48677840	200.00	320.90	160.45	0-499 (20% cashback)
48793175	200.00	206.10	103.05	0-499 (20% cashback)
48915742	200.00	486.67	243.34	0-499 (20% cashback)
48976883	200.00	211.80	105.90	0-499 (20% cashback)
49388776	200.00	204.00	102.00	0-499 (20% cashback)
49405779	200.00	228.00	114.00	0-499 (20% cashback)
49602860	200.00	322.65	161.33	0-499 (20% cashback)
49722777	200.00	230.00	115.00	0-499 (20% cashback)
49882865	200.00	266.73	133.37	0-499 (20% cashback)
49904515	200.00	223.75	111.88	0-499 (20% cashback)
49906549	200.00	226.23	113.12	0-499 (20% cashback)
50278912	200.00	226.00	113.00	0-499 (20% cashback)
50405599	200.00	216.01	108.01	0-499 (20% cashback)
50432266	200.00	229.00	114.50	0-499 (20% cashback)
50676050	200.00	265.70	132.85	0-499 (20% cashback)
50722557	200.00	217.00	108.50	0-499 (20% cashback)
50728761	200.00	223.41	111.71	0-499 (20% cashback)
50733591	200.00	210.10	105.05	0-499 (20% cashback)
50959376	200.00	216.40	108.20	0-499 (20% cashback)
51188475	200.00	215.00	107.50	0-499 (20% cashback)
51204747	200.00	232.00	116.00	0-499 (20% cashback)
51247222	200.00	282.08	141.04	0-499 (20% cashback)
51329090	200.00	232.20	116.10	0-499 (20% cashback)
51467384	200.00	209.10	104.55	0-499 (20% cashback)
51540839	200.00	216.92	108.46	0-499 (20% cashback)
51982687	200.00	211.75	105.88	0-499 (20% cashback)
52247483	200.00	220.66	110.33	0-499 (20% cashback)
52705785	200.00	244.50	122.25	0-499 (20% cashback)
52788934	200.00	379.00	189.50	0-499 (20% cashback)
52873598	200.00	214.50	107.25	0-499 (20% cashback)
52941337	200.00	210.15	105.08	0-499 (20% cashback)
53177625	200.00	209.90	104.95	0-499 (20% cashback)
53216586	200.00	240.64	120.32	0-499 (20% cashback)
53322018	200.00	210.90	105.45	0-499 (20% cashback)
53375205	200.00	246.20	123.10	0-499 (20% cashback)
53381714	200.00	221.60	110.80	0-499 (20% cashback)
53459599	200.00	259.00	129.50	0-499 (20% cashback)
53507583	200.00	210.90	105.45	0-499 (20% cashback)
53511539	200.00	212.50	106.25	0-499 (20% cashback)
53795381	200.00	214.00	107.00	0-499 (20% cashback)
53849387	200.00	229.79	114.90	0-499 (20% cashback)
54972134	200.00	211.96	105.98	0-499 (20% cashback)
55218016	200.00	332.67	166.34	0-499 (20% cashback)
55323528	200.00	223.90	111.95	0-499 (20% cashback)
55346819	200.00	266.10	133.05	0-499 (20% cashback)
55359103	200.00	214.00	107.00	0-499 (20% cashback)
55507011	200.00	205.50	102.75	0-499 (20% cashback)
55587891	200.00	238.00	119.00	0-499 (20% cashback)
55589467	200.00	232.50	116.25	0-499 (20% cashback)
55788494	200.00	209.95	104.98	0-499 (20% cashback)
55792614	200.00	225.65	112.83	0-499 (20% cashback)
55883577	200.00	231.50	115.75	0-499 (20% cashback)
56073854	200.00	221.45	110.73	0-499 (20% cashback)
56153177	200.00	226.00	113.00	0-499 (20% cashback)
56162661	200.00	261.50	130.75	0-499 (20% cashback)
56211666	200.00	235.60	117.80	0-499 (20% cashback)
56268879	200.00	216.90	108.45	0-499 (20% cashback)
56481339	200.00	210.40	105.20	0-499 (20% cashback)
56658176	200.00	247.53	123.77	0-499 (20% cashback)
56927148	200.00	218.00	109.00	0-499 (20% cashback)
56959275	200.00	337.49	168.75	0-499 (20% cashback)
57020977	200.00	241.70	120.85	0-499 (20% cashback)
57169227	200.00	252.47	126.24	0-499 (20% cashback)
57494806	200.00	226.00	113.00	0-499 (20% cashback)
57553591	200.00	216.00	108.00	0-499 (20% cashback)
57694432	200.00	224.00	112.00	0-499 (20% cashback)
58153992	200.00	272.30	136.15	0-499 (20% cashback)
58658287	200.00	212.60	106.30	0-499 (20% cashback)
58797024	200.00	256.80	128.40	0-499 (20% cashback)
58864788	200.00	262.00	131.00	0-499 (20% cashback)
59054733	200.00	293.39	146.70	0-499 (20% cashback)
59212898	200.00	204.50	102.25	0-499 (20% cashback)
59379642	200.00	236.20	118.10	0-499 (20% cashback)
59510300	200.00	208.35	104.18	0-499 (20% cashback)
59589287	200.00	235.20	117.60	0-499 (20% cashback)
59602396	200.00	211.00	105.50	0-499 (20% cashback)
59673850	200.00	237.00	118.50	0-499 (20% cashback)
59863955	200.00	228.00	114.00	0-499 (20% cashback)
59913690	200.00	208.75	104.38	0-499 (20% cashback)
59958011	200.00	759.58	379.79	0-499 (20% cashback)
60135390	200.00	209.80	104.90	0-499 (20% cashback)
60203471	200.00	212.30	106.15	0-499 (20% cashback)
60254336	200.00	214.00	107.00	0-499 (20% cashback)
60301367	200.00	268.53	134.27	0-499 (20% cashback)
60334790	200.00	275.30	137.65	0-499 (20% cashback)
60461217	200.00	208.27	104.14	0-499 (20% cashback)
60730056	200.00	274.40	137.20	0-499 (20% cashback)
60766627	200.00	255.60	127.80	0-499 (20% cashback)
61118812	200.00	230.25	115.13	0-499 (20% cashback)
61362779	200.00	275.60	137.80	0-499 (20% cashback)
61460971	200.00	270.72	135.36	0-499 (20% cashback)
61502555	200.00	488.30	244.15	0-499 (20% cashback)
61679982	200.00	241.00	120.50	0-499 (20% cashback)
61923167	200.00	210.10	105.05	0-499 (20% cashback)
62054867	200.00	217.50	108.75	0-499 (20% cashback)
62061524	200.00	219.00	109.50	0-499 (20% cashback)
62078655	200.00	218.28	109.14	0-499 (20% cashback)
62235124	200.00	221.70	110.85	0-499 (20% cashback)
62249058	200.00	183.04	91.52	0-499 (20% cashback)
62292660	200.00	259.30	129.65	0-499 (20% cashback)
62360970	200.00	586.10	293.05	0-499 (20% cashback)
62478072	200.00	204.40	102.20	0-499 (20% cashback)
62613884	200.00	211.60	105.80	0-499 (20% cashback)
62688986	200.00	242.80	121.40	0-499 (20% cashback)
62878020	200.00	204.70	102.35	0-499 (20% cashback)
63019184	200.00	205.00	102.50	0-499 (20% cashback)
63193454	200.00	220.64	110.32	0-499 (20% cashback)
63195974	200.00	244.04	122.02	0-499 (20% cashback)
63262219	200.00	226.76	113.38	0-499 (20% cashback)
63307975	200.00	325.60	162.80	0-499 (20% cashback)
63667490	200.00	227.39	113.70	0-499 (20% cashback)
63676085	200.00	216.95	108.48	0-499 (20% cashback)
64022844	200.00	226.40	113.20	0-499 (20% cashback)
64131826	200.00	217.03	108.52	0-499 (20% cashback)
64177845	200.00	213.00	106.50	0-499 (20% cashback)
64404149	200.00	210.24	105.12	0-499 (20% cashback)
64454361	200.00	212.35	106.18	0-499 (20% cashback)
64610152	200.00	227.50	113.75	0-499 (20% cashback)
64817903	200.00	213.10	106.55	0-499 (20% cashback)
64870563	200.00	244.56	122.28	0-499 (20% cashback)
64990913	200.00	210.75	105.38	0-499 (20% cashback)
65017091	200.00	306.95	153.48	0-499 (20% cashback)
65076584	200.00	234.60	117.30	0-499 (20% cashback)
65105046	200.00	332.30	166.15	0-499 (20% cashback)
65428784	200.00	226.00	113.00	0-499 (20% cashback)
65464907	200.00	203.84	101.92	0-499 (20% cashback)
65475924	200.00	210.00	105.00	0-499 (20% cashback)
65671612	200.00	266.00	133.00	0-499 (20% cashback)
65762327	200.00	208.50	104.25	0-499 (20% cashback)
65977308	200.00	203.60	101.80	0-499 (20% cashback)
66023775	200.00	230.90	115.45	0-499 (20% cashback)
66364421	200.00	209.80	104.90	0-499 (20% cashback)
66531107	200.00	210.50	105.25	0-499 (20% cashback)
66622346	200.00	223.90	111.95	0-499 (20% cashback)
66699276	200.00	219.20	109.60	0-499 (20% cashback)
67032823	200.00	232.95	116.48	0-499 (20% cashback)
67136917	200.00	257.08	128.54	0-499 (20% cashback)
67472284	200.00	206.30	103.15	0-499 (20% cashback)
67584724	200.00	237.80	118.90	0-499 (20% cashback)
67694325	200.00	225.60	112.80	0-499 (20% cashback)
67742204	200.00	320.43	160.22	0-499 (20% cashback)
67780013	200.00	229.90	114.95	0-499 (20% cashback)
67904393	200.00	231.53	115.77	0-499 (20% cashback)
68215537	200.00	224.00	112.00	0-499 (20% cashback)
68307138	200.00	218.88	109.44	0-499 (20% cashback)
68368852	200.00	232.45	116.23	0-499 (20% cashback)
68453121	200.00	204.00	102.00	0-499 (20% cashback)
68959024	200.00	364.57	182.29	0-499 (20% cashback)
69102536	200.00	209.40	104.70	0-499 (20% cashback)
69832291	200.00	218.30	109.15	0-499 (20% cashback)
69925339	200.00	238.90	119.45	0-499 (20% cashback)
70055115	200.00	224.35	112.18	0-499 (20% cashback)
70178227	200.00	211.60	105.80	0-499 (20% cashback)
70650611	200.00	231.00	115.50	0-499 (20% cashback)
70767889	200.00	220.80	110.40	0-499 (20% cashback)
70944032	200.00	216.00	108.00	0-499 (20% cashback)
71450729	200.00	266.78	133.39	0-499 (20% cashback)
71604089	200.00	289.90	144.95	0-499 (20% cashback)
71667768	200.00	236.30	118.15	0-499 (20% cashback)
71770618	200.00	214.60	107.30	0-499 (20% cashback)
72253556	200.00	275.90	137.95	0-499 (20% cashback)
72284759	200.00	211.96	105.98	0-499 (20% cashback)
72314850	200.00	212.50	106.25	0-499 (20% cashback)
72602670	200.00	333.20	166.60	0-499 (20% cashback)
72681220	200.00	300.27	150.14	0-499 (20% cashback)
72689612	200.00	268.50	134.25	0-499 (20% cashback)
72734635	200.00	210.80	105.40	0-499 (20% cashback)
72755277	200.00	219.85	109.93	0-499 (20% cashback)
72893767	200.00	267.26	133.63	0-499 (20% cashback)
72917020	200.00	261.72	130.86	0-499 (20% cashback)
73757290	200.00	723.52	361.76	0-499 (20% cashback)
73766055	200.00	215.50	107.75	0-499 (20% cashback)
73874036	200.00	244.15	122.08	0-499 (20% cashback)
73910032	200.00	242.40	121.20	0-499 (20% cashback)
73914706	200.00	251.40	125.70	0-499 (20% cashback)
74152375	200.00	228.15	114.08	0-499 (20% cashback)
74308898	200.00	258.40	129.20	0-499 (20% cashback)
74375755	200.00	349.29	174.65	0-499 (20% cashback)
74697033	200.00	272.28	136.14	0-499 (20% cashback)
75087051	200.00	229.00	114.50	0-499 (20% cashback)
75095135	200.00	226.50	113.25	0-499 (20% cashback)
75350876	200.00	341.34	170.67	0-499 (20% cashback)
75410147	200.00	214.38	107.19	0-499 (20% cashback)
75517240	200.00	214.00	107.00	0-499 (20% cashback)
75613653	200.00	217.00	108.50	0-499 (20% cashback)
75713539	200.00	2267.30	1133.65	0-499 (20% cashback)
75771075	200.00	211.66	105.83	0-499 (20% cashback)
75779205	200.00	361.08	180.54	0-499 (20% cashback)
76222421	200.00	214.35	107.18	0-499 (20% cashback)
76233213	200.00	206.60	103.30	0-499 (20% cashback)
76268024	200.00	217.00	108.50	0-499 (20% cashback)
76347406	200.00	219.80	109.90	0-499 (20% cashback)
76365010	200.00	215.10	107.55	0-499 (20% cashback)
76421589	200.00	336.45	168.23	0-499 (20% cashback)
76425073	200.00	209.95	104.98	0-499 (20% cashback)
76522075	200.00	218.85	109.43	0-499 (20% cashback)
76630161	200.00	225.75	112.88	0-499 (20% cashback)
76635088	200.00	224.50	112.25	0-499 (20% cashback)
77004721	200.00	235.90	117.95	0-499 (20% cashback)
77029365	200.00	325.75	162.88	0-499 (20% cashback)
77163623	200.00	210.00	105.00	0-499 (20% cashback)
77324619	200.00	243.80	121.90	0-499 (20% cashback)
77685315	200.00	198.10	99.05	0-499 (20% cashback)
77874919	200.00	231.72	115.86	0-499 (20% cashback)
77971160	200.00	219.60	109.80	0-499 (20% cashback)
78229020	200.00	226.05	113.03	0-499 (20% cashback)
79016570	200.00	299.15	149.58	0-499 (20% cashback)
79326623	200.00	211.60	105.80	0-499 (20% cashback)
80156665	200.00	203.70	101.85	0-499 (20% cashback)
80485508	200.00	224.00	112.00	0-499 (20% cashback)
80539258	200.00	246.55	123.28	0-499 (20% cashback)
80870925	200.00	208.20	104.10	0-499 (20% cashback)
80951486	200.00	269.90	134.95	0-499 (20% cashback)
80993098	200.00	232.48	116.24	0-499 (20% cashback)
81020826	200.00	317.99	159.00	0-499 (20% cashback)
81047352	200.00	211.00	105.50	0-499 (20% cashback)
81095417	200.00	216.66	108.33	0-499 (20% cashback)
81339908	200.00	252.24	126.12	0-499 (20% cashback)
81588362	200.00	205.30	102.65	0-499 (20% cashback)
81710343	200.00	646.92	323.46	0-499 (20% cashback)
81982117	200.00	215.25	107.63	0-499 (20% cashback)
81983887	200.00	236.56	118.28	0-499 (20% cashback)
82100575	200.00	222.10	111.05	0-499 (20% cashback)
82521929	200.00	244.24	122.12	0-499 (20% cashback)
82572047	200.00	205.10	102.55	0-499 (20% cashback)
82800508	200.00	210.60	105.30	0-499 (20% cashback)
82820350	200.00	210.45	105.23	0-499 (20% cashback)
82871087	200.00	256.10	128.05	0-499 (20% cashback)
83198164	200.00	210.80	105.40	0-499 (20% cashback)
83403459	200.00	266.50	133.25	0-499 (20% cashback)
83534388	200.00	216.67	108.34	0-499 (20% cashback)
83662393	200.00	220.00	110.00	0-499 (20% cashback)
83802066	200.00	232.70	116.35	0-499 (20% cashback)
83862612	200.00	212.00	106.00	0-499 (20% cashback)
83880310	200.00	326.88	163.44	0-499 (20% cashback)
83913248	200.00	233.42	116.71	0-499 (20% cashback)
84540935	200.00	210.71	105.36	0-499 (20% cashback)
84540969	200.00	262.14	131.07	0-499 (20% cashback)
84627298	200.00	226.20	113.10	0-499 (20% cashback)
84790911	200.00	208.82	104.41	0-499 (20% cashback)
84846548	200.00	238.00	119.00	0-499 (20% cashback)
84964531	200.00	221.56	110.78	0-499 (20% cashback)
84987951	200.00	342.90	171.45	0-499 (20% cashback)
85399376	200.00	238.00	119.00	0-499 (20% cashback)
85406721	200.00	215.40	107.70	0-499 (20% cashback)
85588880	200.00	211.40	105.70	0-499 (20% cashback)
85648928	200.00	263.03	131.52	0-499 (20% cashback)
85674704	200.00	212.90	106.45	0-499 (20% cashback)
85796114	200.00	223.70	111.85	0-499 (20% cashback)
86117629	200.00	259.40	129.70	0-499 (20% cashback)
86284077	200.00	211.50	105.75	0-499 (20% cashback)
86454843	200.00	210.00	105.00	0-499 (20% cashback)
86620070	200.00	332.45	166.23	0-499 (20% cashback)
86768385	200.00	210.28	105.14	0-499 (20% cashback)
86969100	200.00	215.60	107.80	0-499 (20% cashback)
87297867	200.00	216.62	108.31	0-499 (20% cashback)
87374334	200.00	207.40	103.70	0-499 (20% cashback)
87459621	200.00	256.50	128.25	0-499 (20% cashback)
87543877	200.00	249.22	124.61	0-499 (20% cashback)
87655181	200.00	229.76	114.88	0-499 (20% cashback)
87657881	200.00	276.70	138.35	0-499 (20% cashback)
87777139	200.00	235.28	117.64	0-499 (20% cashback)
87860712	200.00	213.10	106.55	0-499 (20% cashback)
88151978	200.00	223.35	111.68	0-499 (20% cashback)
88153784	200.00	216.00	108.00	0-499 (20% cashback)
88210022	200.00	208.00	104.00	0-499 (20% cashback)
88410382	200.00	224.20	112.10	0-499 (20% cashback)
88479730	200.00	571.10	285.55	0-499 (20% cashback)
88545833	200.00	215.69	107.85	0-499 (20% cashback)
88634303	200.00	346.68	173.34	0-499 (20% cashback)
88941521	200.00	211.00	105.50	0-499 (20% cashback)
89125389	200.00	256.00	128.00	0-499 (20% cashback)
89336459	200.00	207.60	103.80	0-499 (20% cashback)
89396774	200.00	221.40	110.70	0-499 (20% cashback)
89540325	200.00	210.90	105.45	0-499 (20% cashback)
89592650	200.00	215.80	107.90	0-499 (20% cashback)
89673771	200.00	215.00	107.50	0-499 (20% cashback)
89781133	200.00	317.20	158.60	0-499 (20% cashback)
89939452	200.00	216.00	108.00	0-499 (20% cashback)
89963543	200.00	212.70	106.35	0-499 (20% cashback)
89966991	200.00	230.00	115.00	0-499 (20% cashback)
90025901	200.00	227.51	113.76	0-499 (20% cashback)
90127059	200.00	327.00	163.50	0-499 (20% cashback)
90129758	200.00	204.30	102.15	0-499 (20% cashback)
90214389	200.00	224.45	112.23	0-499 (20% cashback)
90223070	200.00	204.50	102.25	0-499 (20% cashback)
90316770	200.00	219.34	109.67	0-499 (20% cashback)
90451454	200.00	586.00	293.00	0-499 (20% cashback)
90535746	200.00	214.40	107.20	0-499 (20% cashback)
90679240	200.00	325.00	162.50	0-499 (20% cashback)
90730994	200.00	330.50	165.25	0-499 (20% cashback)
90807427	200.00	209.60	104.80	0-499 (20% cashback)
90931940	200.00	242.42	121.21	0-499 (20% cashback)
90959946	200.00	217.50	108.75	0-499 (20% cashback)
91066781	200.00	271.64	135.82	0-499 (20% cashback)
91296087	200.00	321.00	160.50	0-499 (20% cashback)
91340249	200.00	217.36	108.68	0-499 (20% cashback)
91405334	200.00	257.80	128.90	0-499 (20% cashback)
91616807	200.00	217.30	108.65	0-499 (20% cashback)
91696975	200.00	217.80	108.90	0-499 (20% cashback)
91902794	200.00	204.60	102.30	0-499 (20% cashback)
92187007	200.00	236.00	118.00	0-499 (20% cashback)
92240521	200.00	210.46	105.23	0-499 (20% cashback)
92673262	200.00	210.94	105.47	0-499 (20% cashback)
92793561	200.00	223.33	111.67	0-499 (20% cashback)
92798855	200.00	212.80	106.40	0-499 (20% cashback)
93019404	200.00	214.00	107.00	0-499 (20% cashback)
93245374	200.00	228.90	114.45	0-499 (20% cashback)
93317480	200.00	268.50	134.25	0-499 (20% cashback)
93616732	200.00	211.20	105.60	0-499 (20% cashback)
93722723	200.00	341.90	170.95	0-499 (20% cashback)
94320290	200.00	266.90	133.45	0-499 (20% cashback)
94341310	200.00	255.66	127.83	0-499 (20% cashback)
94460877	200.00	256.68	128.34	0-499 (20% cashback)
94584975	200.00	239.80	119.90	0-499 (20% cashback)
94614558	200.00	222.80	111.40	0-499 (20% cashback)
94858935	200.00	240.40	120.20	0-499 (20% cashback)
94900296	200.00	226.32	113.16	0-499 (20% cashback)
94961690	200.00	237.05	118.53	0-499 (20% cashback)
94972746	200.00	206.10	103.05	0-499 (20% cashback)
95619212	200.00	215.65	107.83	0-499 (20% cashback)
95694857	200.00	207.70	103.85	0-499 (20% cashback)
95727597	200.00	228.78	114.39	0-499 (20% cashback)
95749958	200.00	241.50	120.75	0-499 (20% cashback)
96057004	200.00	213.40	106.70	0-499 (20% cashback)
96268427	200.00	211.60	105.80	0-499 (20% cashback)
96570362	200.00	226.60	113.30	0-499 (20% cashback)
96590604	200.00	204.01	102.01	0-499 (20% cashback)
96651000	200.00	325.97	162.99	0-499 (20% cashback)
97043736	200.00	713.40	356.70	0-499 (20% cashback)
97202924	200.00	264.92	132.46	0-499 (20% cashback)
97495216	200.00	297.16	148.58	0-499 (20% cashback)
97657261	200.00	281.04	140.52	0-499 (20% cashback)
97670565	200.00	218.80	109.40	0-499 (20% cashback)
98096861	200.00	225.88	112.94	0-499 (20% cashback)
98099157	200.00	296.25	148.13	0-499 (20% cashback)
98202992	200.00	216.90	108.45	0-499 (20% cashback)
98292366	200.00	328.75	164.38	0-499 (20% cashback)
98419502	200.00	212.40	106.20	0-499 (20% cashback)
98465667	200.00	246.72	123.36	0-499 (20% cashback)
98565969	200.00	228.50	114.25	0-499 (20% cashback)
98646134	200.00	207.00	103.50	0-499 (20% cashback)
98658332	200.00	210.00	105.00	0-499 (20% cashback)
98798043	200.00	217.00	108.50	0-499 (20% cashback)
98985388	200.00	211.75	105.88	0-499 (20% cashback)
99237544	200.00	217.20	108.60	0-499 (20% cashback)
99329451	200.00	229.00	114.50	0-499 (20% cashback)
99408306	200.00	209.80	104.90	0-499 (20% cashback)
99536034	200.00	213.10	106.55	0-499 (20% cashback)
99580591	200.00	211.48	105.74	0-499 (20% cashback)
99754198	200.00	236.00	118.00	0-499 (20% cashback)
99799251	200.00	239.71	119.86	0-499 (20% cashback)
14680079	190.00	196.84	103.60	0-499 (20% cashback)
19090704	190.00	316.02	166.33	0-499 (20% cashback)
28753394	190.00	252.00	132.63	0-499 (20% cashback)
30838776	190.00	194.40	102.32	0-499 (20% cashback)
59420304	190.00	240.00	126.32	0-499 (20% cashback)
91351931	190.00	210.00	110.53	0-499 (20% cashback)
10913208	180.00	183.40	101.89	0-499 (20% cashback)
39629745	180.00	183.10	101.72	0-499 (20% cashback)
51526761	176.00	194.84	110.70	0-499 (20% cashback)
23795429	166.00	170.10	102.47	0-499 (20% cashback)
98452197	166.00	188.70	113.67	0-499 (20% cashback)
74718784	160.00	209.00	130.63	0-499 (20% cashback)
25201614	151.00	207.00	137.09	0-499 (20% cashback)
22624350	150.00	153.20	102.13	0-499 (20% cashback)
32708559	150.00	169.83	113.22	0-499 (20% cashback)
41686433	150.00	154.00	102.67	0-499 (20% cashback)
42031319	150.00	155.25	103.50	0-499 (20% cashback)
44560922	150.00	152.80	101.87	0-499 (20% cashback)
53623232	150.00	170.00	113.33	0-499 (20% cashback)
56942757	150.00	199.93	133.29	0-499 (20% cashback)
61568921	150.00	170.00	113.33	0-499 (20% cashback)
70734560	150.00	154.23	102.82	0-499 (20% cashback)
79920372	150.00	153.00	102.00	0-499 (20% cashback)
87752206	150.00	286.00	190.67	0-499 (20% cashback)
89194504	150.00	153.68	102.45	0-499 (20% cashback)
89925253	150.00	390.07	260.05	0-499 (20% cashback)
90486825	150.00	182.30	121.53	0-499 (20% cashback)
95066912	150.00	178.50	119.00	0-499 (20% cashback)
90484898	145.00	169.00	116.55	0-499 (20% cashback)
31897271	144.00	146.94	102.04	0-499 (20% cashback)
45453080	144.00	180.00	125.00	0-499 (20% cashback)
13442327	140.00	150.00	107.14	0-499 (20% cashback)
32724880	140.00	142.42	101.73	0-499 (20% cashback)
64145933	140.00	162.50	116.07	0-499 (20% cashback)
76504668	140.00	149.80	107.00	0-499 (20% cashback)
34648373	130.00	149.67	115.13	0-499 (20% cashback)
40417277	130.00	132.90	102.23	0-499 (20% cashback)
67527694	130.00	133.00	102.31	0-499 (20% cashback)
97199886	130.00	133.70	102.85	0-499 (20% cashback)
25510317	120.00	123.10	102.58	0-499 (20% cashback)
54264105	120.00	134.08	111.73	0-499 (20% cashback)
72427713	120.00	238.30	198.58	0-499 (20% cashback)
76871276	120.00	168.60	140.50	0-499 (20% cashback)
91552362	120.00	172.00	143.33	0-499 (20% cashback)
96799906	120.00	138.40	115.33	0-499 (20% cashback)
39169482	119.00	147.15	123.66	0-499 (20% cashback)
30039981	115.00	119.75	104.13	0-499 (20% cashback)
17908358	113.00	122.75	108.63	0-499 (20% cashback)
19829723	112.00	144.00	128.57	0-499 (20% cashback)
14498788	110.00	117.30	106.64	0-499 (20% cashback)
39821687	110.00	143.02	130.02	0-499 (20% cashback)
44524564	110.00	233.63	212.39	0-499 (20% cashback)
48345055	110.00	112.60	102.36	0-499 (20% cashback)
56405931	110.00	128.50	116.82	0-499 (20% cashback)
81727216	110.00	112.90	102.64	0-499 (20% cashback)
16744007	108.00	126.23	116.88	0-499 (20% cashback)
16975459	106.00	134.40	126.79	0-499 (20% cashback)
27092567	104.00	124.90	120.10	0-499 (20% cashback)
78581469	103.00	142.08	137.94	0-499 (20% cashback)
187	100.00	148.08	148.08	0-499 (20% cashback)
268	100.00	108.10	108.10	0-499 (20% cashback)
807	100.00	110.80	110.80	0-499 (20% cashback)
1345	100.00	102.25	102.25	0-499 (20% cashback)
1347	100.00	107.00	107.00	0-499 (20% cashback)
1976	100.00	119.60	119.60	0-499 (20% cashback)
10044855	100.00	218.96	218.96	0-499 (20% cashback)
10161547	100.00	109.60	109.60	0-499 (20% cashback)
