player_id	daily_recharge	daily_withdraw	net_loss	loss_percentage	offer_tier
78124561	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
79222075	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
79495870	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
80439246	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
80560752	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
80761166	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
81014560	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
81053385	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
81141501	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
81865561	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
82772577	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
82859091	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
83316532	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
83806712	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
83837687	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
83987134	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
84010581	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
84465708	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
85317836	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
86234809	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
86894685	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
86926976	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
87163917	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
87819127	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
87853215	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
88709625	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
89572569	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
89652965	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
89975503	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
90101613	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
92358014	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
92974042	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
92995128	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
93227055	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
93300509	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
94398856	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
94798528	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
95071714	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
95115956	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
96459234	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
96506003	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
96724008	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
98715161	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
99131242	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
99261063	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
99647420	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
99839353	1000.00	0.00	1000.00	100.00	500-1999 (25% cashback)
14189340	906.00	0.00	906.00	100.00	500-1999 (25% cashback)
11362579	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
27649166	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
39247918	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
41854338	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
49769981	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
56611754	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
57345719	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
64229181	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
71816129	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
74066218	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
85238766	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
89638247	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
89952606	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
98580443	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
98706533	900.00	0.00	900.00	100.00	500-1999 (25% cashback)
10493151	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
11311584	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
20367210	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
29679625	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
31323826	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
32128398	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
36346832	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
39179901	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
42137189	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
45337609	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
45997117	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
53360006	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
64250560	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
68505326	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
71344270	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
72746001	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
75035211	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
82175193	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
82586682	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
82916691	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
85974013	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
86921151	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
89783527	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
93661324	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
95641950	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
95935689	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
98237472	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
99269473	800.00	0.00	800.00	100.00	500-1999 (25% cashback)
17823685	770.00	0.00	770.00	100.00	500-1999 (25% cashback)
35913909	755.00	0.00	755.00	100.00	500-1999 (25% cashback)
78920955	730.00	0.00	730.00	100.00	500-1999 (25% cashback)
308	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
12835983	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
15465537	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
16333038	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
16760907	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
25880116	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
31088120	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
32885519	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
33604705	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
34251417	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
36697561	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
38083570	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
40728647	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
42777872	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
42956641	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
45116904	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
45299687	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
56706130	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
57347750	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
61193791	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
61815814	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
61964072	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
63823316	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
65649388	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
66973193	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
70153834	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
70276016	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
75178231	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
83929081	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
95243270	700.00	0.00	700.00	100.00	500-1999 (25% cashback)
18356634	650.00	0.00	650.00	100.00	500-1999 (25% cashback)
19182738	650.00	0.00	650.00	100.00	500-1999 (25% cashback)
71304545	650.00	0.00	650.00	100.00	500-1999 (25% cashback)
10062047	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
11264709	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
18403148	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
19933982	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
21276225	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
24780815	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
24822248	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
24854296	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
25842791	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
26234966	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
27823782	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
29681717	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
31967035	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
35738856	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
36827552	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
38301051	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
39988974	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
41105727	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
41995220	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
48205906	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
52574596	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
53418167	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
56005594	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
61049550	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
64616553	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
66656296	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
68965290	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
69374142	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
70465707	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
75189595	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
77570074	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
78235158	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
78403576	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
83975540	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
84553182	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
87140139	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
87935254	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
90389898	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
95400287	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
96963374	600.00	0.00	600.00	100.00	500-1999 (25% cashback)
15373610	590.00	0.00	590.00	100.00	500-1999 (25% cashback)
30816501	590.00	0.00	590.00	100.00	500-1999 (25% cashback)
70633730	566.00	0.00	566.00	100.00	500-1999 (25% cashback)
79975034	563.00	0.00	563.00	100.00	500-1999 (25% cashback)
44132857	550.00	0.00	550.00	100.00	500-1999 (25% cashback)
75715323	524.00	0.00	524.00	100.00	500-1999 (25% cashback)
54597697	515.00	0.00	515.00	100.00	500-1999 (25% cashback)
78380538	511.00	0.00	511.00	100.00	500-1999 (25% cashback)
76487986	508.00	0.00	508.00	100.00	500-1999 (25% cashback)
74948173	502.00	0.00	502.00	100.00	500-1999 (25% cashback)
99032251	501.00	0.00	501.00	100.00	500-1999 (25% cashback)
859	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
1690	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
10134986	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
10418307	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
10504520	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
10677950	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
10768846	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
10886863	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
11270149	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
11379916	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
11932695	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
11980560	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
12318848	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
12333985	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
12408981	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
12446449	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
12689711	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
12736568	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
13278685	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
13842784	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
14229603	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
14329254	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
14616512	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
14747239	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
15095743	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
15968054	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
16181188	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
16224342	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
16519332	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
17036622	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
17068421	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
17236951	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
18087221	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
18140805	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
18188250	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
18283423	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
18319800	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
18941300	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
19349918	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
19589087	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
19591468	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
19825608	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
20105086	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
20135248	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
20909716	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
21426214	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
21671067	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
21848661	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
21984941	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
22312251	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
22332794	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
22479638	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
22493224	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
23109148	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
23124366	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
23438207	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
24386526	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
24444333	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
24562695	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
24636438	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
24642957	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
24730641	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
25111623	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
25126547	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
25346851	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
25657890	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
25909257	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26123559	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26144417	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26183434	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26460454	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26702599	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26771148	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26795059	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26903455	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
26914965	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
27273509	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
27350910	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
27485666	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
27552615	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
28014027	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
28113871	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
28441079	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
28930058	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
29246117	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
29421038	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
29483176	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
29651528	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
29698277	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
29978103	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
31960166	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
32359119	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
32852522	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
33283847	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
33330056	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
33585560	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
33737446	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
35237549	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
35382617	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
35690956	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
35783069	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
36474268	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
36605340	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
36631993	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
36944456	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
37331383	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
37528099	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
37632944	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
37983972	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
38397884	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
39571343	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
39642105	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
39907021	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
40591603	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
40746283	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
40821096	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
40859832	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
42100720	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
42880227	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43001015	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43101180	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43330283	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43348149	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43470401	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43679752	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43917620	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
43993135	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
44174932	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
44318972	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
44344270	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
44581979	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
44851936	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
45736826	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
46204311	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
46856124	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
47399772	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
47513312	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
47888089	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
48141233	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
48553067	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
49154595	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
49169827	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
49491784	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
50303714	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
50492139	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
50868544	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
51021034	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
51177391	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
51556506	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
51647968	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
51831338	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
52355079	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
52548411	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
52798191	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
52965927	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
53191527	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
53332419	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
53885854	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
54432972	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
54452306	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
55669018	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
56204850	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
56405551	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
56952924	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
57525380	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
57583518	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
58068505	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
58689440	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
59168624	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
59201663	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
59389230	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
60213206	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
60647690	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
60676830	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
61460919	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
61590011	500.00	0.00	500.00	100.00	500-1999 (25% cashback)
